/tmp/slurmd/job35588/slurm_script: line 23: activate: No such file or directory
Epoch: [3][3900/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.2757 (2.4304)	Top-5 Accuracy 76.562 (74.474)
Epoch: [3][4000/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4743 (2.4305)	Top-5 Accuracy 75.000 (74.472)
Epoch: [3][4100/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4935 (2.4305)	Top-5 Accuracy 75.000 (74.475)
Epoch: [3][4200/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.3243 (2.4306)	Top-5 Accuracy 79.688 (74.475)
Epoch: [3][4300/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4557 (2.4307)	Top-5 Accuracy 76.562 (74.470)
Epoch: [3][4400/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4925 (2.4306)	Top-5 Accuracy 76.562 (74.479)
Epoch: [3][4500/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.3859 (2.4303)	Top-5 Accuracy 73.438 (74.486)
Epoch: [3][4600/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4564 (2.4305)	Top-5 Accuracy 71.875 (74.477)
Epoch: [3][4700/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.3798 (2.4305)	Top-5 Accuracy 81.250 (74.480)
Epoch: [3][4800/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.5800 (2.4310)	Top-5 Accuracy 62.500 (74.463)
Epoch: [3][4900/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4188 (2.4309)	Top-5 Accuracy 75.000 (74.462)
Epoch: [3][5000/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4074 (2.4310)	Top-5 Accuracy 71.875 (74.454)
Epoch: [3][5100/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.5110 (2.4309)	Top-5 Accuracy 67.188 (74.453)
Epoch: [3][5200/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4676 (2.4307)	Top-5 Accuracy 68.750 (74.455)
Epoch: [3][5300/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4827 (2.4307)	Top-5 Accuracy 68.750 (74.456)
Epoch: [3][5400/5838]	Batch Time 0.164 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4988 (2.4306)	Top-5 Accuracy 68.750 (74.469)
Epoch: [3][5500/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.3245 (2.4302)	Top-5 Accuracy 78.125 (74.484)
Epoch: [3][5600/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.2878 (2.4304)	Top-5 Accuracy 81.250 (74.479)
Epoch: [3][5700/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.6062 (2.4303)	Top-5 Accuracy 71.875 (74.484)
Epoch: [3][5800/5838]	Batch Time 0.164 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.3460 (2.4304)	Top-5 Accuracy 75.000 (74.478)
Validation: [0/157]	Batch Time 0.275 (0.275)	Loss 2.4404 (2.4404)	Top-5 Accuracy 76.562 (76.562)	
Validation: [100/157]	Batch Time 0.126 (0.127)	Loss 2.3581 (2.4119)	Top-5 Accuracy 75.000 (75.217)	

 * LOSS - 2.411, TOP-5 ACCURACY - 75.245, BLEU-4 - 0.5931109364241172


Epochs since last improvement: 3

Epoch: [4][0/5838]	Batch Time 0.340 (0.340)	Data Load Time 0.159 (0.159)	Loss 2.3775 (2.3775)	Top-5 Accuracy 78.125 (78.125)
Epoch: [4][100/5838]	Batch Time 0.163 (0.165)	Data Load Time 0.000 (0.002)	Loss 2.4495 (2.4185)	Top-5 Accuracy 75.000 (74.845)
Epoch: [4][200/5838]	Batch Time 0.163 (0.164)	Data Load Time 0.000 (0.001)	Loss 2.5198 (2.4199)	Top-5 Accuracy 67.188 (74.720)
Epoch: [4][300/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.001)	Loss 2.4348 (2.4257)	Top-5 Accuracy 75.000 (74.476)
Epoch: [4][400/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.001)	Loss 2.4557 (2.4265)	Top-5 Accuracy 68.750 (74.458)
Epoch: [4][500/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.2187 (2.4277)	Top-5 Accuracy 85.938 (74.386)
Epoch: [4][600/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.2487 (2.4271)	Top-5 Accuracy 79.688 (74.418)
Epoch: [4][700/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4823 (2.4277)	Top-5 Accuracy 68.750 (74.454)
Epoch: [4][800/5838]	Batch Time 0.162 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.5084 (2.4285)	Top-5 Accuracy 79.688 (74.524)
Epoch: [4][900/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.3929 (2.4308)	Top-5 Accuracy 73.438 (74.492)
Epoch: [4][1000/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4676 (2.4309)	Top-5 Accuracy 71.875 (74.466)
Epoch: [4][1100/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.5297 (2.4307)	Top-5 Accuracy 75.000 (74.455)
Epoch: [4][1200/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.5137 (2.4302)	Top-5 Accuracy 76.562 (74.443)
Epoch: [4][1300/5838]	Batch Time 0.162 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4648 (2.4304)	Top-5 Accuracy 71.875 (74.431)
Epoch: [4][1400/5838]	Batch Time 0.162 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4619 (2.4296)	Top-5 Accuracy 68.750 (74.488)
Epoch: [4][1500/5838]	Batch Time 0.162 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4151 (2.4302)	Top-5 Accuracy 75.000 (74.463)
Epoch: [4][1600/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.5696 (2.4298)	Top-5 Accuracy 65.625 (74.487)
Epoch: [4][1700/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.2945 (2.4309)	Top-5 Accuracy 78.125 (74.427)
Epoch: [4][1800/5838]	Batch Time 0.162 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.3457 (2.4308)	Top-5 Accuracy 73.438 (74.465)
Epoch: [4][1900/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.2246 (2.4313)	Top-5 Accuracy 85.938 (74.441)
Epoch: [4][2000/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.3786 (2.4307)	Top-5 Accuracy 78.125 (74.460)
Epoch: [4][2100/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.5193 (2.4305)	Top-5 Accuracy 68.750 (74.470)
Epoch: [4][2200/5838]	Batch Time 0.164 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4141 (2.4294)	Top-5 Accuracy 73.438 (74.494)
Epoch: [4][2300/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4315 (2.4292)	Top-5 Accuracy 73.438 (74.500)
Epoch: [4][2400/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.3957 (2.4293)	Top-5 Accuracy 78.125 (74.500)
Epoch: [4][2500/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.5496 (2.4293)	Top-5 Accuracy 78.125 (74.525)
Epoch: [4][2600/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4403 (2.4295)	Top-5 Accuracy 71.875 (74.512)
Epoch: [4][2700/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4601 (2.4293)	Top-5 Accuracy 75.000 (74.524)
Epoch: [4][2800/5838]	Batch Time 0.164 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.6446 (2.4290)	Top-5 Accuracy 68.750 (74.546)
Epoch: [4][2900/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4543 (2.4290)	Top-5 Accuracy 73.438 (74.551)
Epoch: [4][3000/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4544 (2.4288)	Top-5 Accuracy 76.562 (74.555)
Epoch: [4][3100/5838]	Batch Time 0.162 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.3272 (2.4285)	Top-5 Accuracy 76.562 (74.573)
Epoch: [4][3200/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.5144 (2.4282)	Top-5 Accuracy 71.875 (74.565)
Epoch: [4][3300/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4064 (2.4282)	Top-5 Accuracy 73.438 (74.566)
Epoch: [4][3400/5838]	Batch Time 0.162 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.3231 (2.4274)	Top-5 Accuracy 79.688 (74.570)
Epoch: [4][3500/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.3799 (2.4279)	Top-5 Accuracy 78.125 (74.553)
Epoch: [4][3600/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.5069 (2.4280)	Top-5 Accuracy 73.438 (74.542)
Epoch: [4][3700/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4660 (2.4280)	Top-5 Accuracy 71.875 (74.533)
Epoch: [4][3800/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.3665 (2.4280)	Top-5 Accuracy 71.875 (74.552)
Epoch: [4][3900/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4172 (2.4279)	Top-5 Accuracy 75.000 (74.548)
Epoch: [4][4000/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4849 (2.4277)	Top-5 Accuracy 75.000 (74.564)
Epoch: [4][4100/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4212 (2.4276)	Top-5 Accuracy 78.125 (74.567)
Epoch: [4][4200/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.5408 (2.4281)	Top-5 Accuracy 67.188 (74.556)
Epoch: [4][4300/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.3629 (2.4281)	Top-5 Accuracy 78.125 (74.546)
Epoch: [4][4400/5838]	Batch Time 0.162 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4678 (2.4286)	Top-5 Accuracy 75.000 (74.519)
Epoch: [4][4500/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.3113 (2.4286)	Top-5 Accuracy 79.688 (74.529)
Epoch: [4][4600/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.3634 (2.4287)	Top-5 Accuracy 75.000 (74.521)
Epoch: [4][4700/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.5982 (2.4288)	Top-5 Accuracy 67.188 (74.521)
Epoch: [4][4800/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.3731 (2.4291)	Top-5 Accuracy 75.000 (74.502)
Epoch: [4][4900/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4239 (2.4294)	Top-5 Accuracy 73.438 (74.470)
Epoch: [4][5000/5838]	Batch Time 0.162 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.3681 (2.4296)	Top-5 Accuracy 78.125 (74.471)
Epoch: [4][5100/5838]	Batch Time 0.162 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.3179 (2.4296)	Top-5 Accuracy 82.812 (74.475)
Epoch: [4][5200/5838]	Batch Time 0.162 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4026 (2.4297)	Top-5 Accuracy 70.312 (74.466)
Epoch: [4][5300/5838]	Batch Time 0.162 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4164 (2.4297)	Top-5 Accuracy 78.125 (74.468)
Epoch: [4][5400/5838]	Batch Time 0.162 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.5250 (2.4296)	Top-5 Accuracy 71.875 (74.479)
Epoch: [4][5500/5838]	Batch Time 0.162 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4818 (2.4297)	Top-5 Accuracy 76.562 (74.476)
Epoch: [4][5600/5838]	Batch Time 0.162 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.5161 (2.4296)	Top-5 Accuracy 68.750 (74.469)
Epoch: [4][5700/5838]	Batch Time 0.162 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.3873 (2.4295)	Top-5 Accuracy 75.000 (74.476)
Epoch: [4][5800/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.5184 (2.4296)	Top-5 Accuracy 71.875 (74.475)
Validation: [0/157]	Batch Time 0.553 (0.553)	Loss 2.2970 (2.2970)	Top-5 Accuracy 78.125 (78.125)	
Validation: [100/157]	Batch Time 0.128 (0.130)	Loss 2.4026 (2.4164)	Top-5 Accuracy 78.125 (74.923)	

 * LOSS - 2.409, TOP-5 ACCURACY - 75.215, BLEU-4 - 0.5931109364241172


Epochs since last improvement: 4

Epoch: [5][0/5838]	Batch Time 0.347 (0.347)	Data Load Time 0.160 (0.160)	Loss 2.4336 (2.4336)	Top-5 Accuracy 68.750 (68.750)
Epoch: [5][100/5838]	Batch Time 0.163 (0.166)	Data Load Time 0.000 (0.003)	Loss 2.4608 (2.4390)	Top-5 Accuracy 73.438 (74.103)
Epoch: [5][200/5838]	Batch Time 0.163 (0.164)	Data Load Time 0.000 (0.001)	Loss 2.3997 (2.4378)	Top-5 Accuracy 78.125 (74.075)
Epoch: [5][300/5838]	Batch Time 0.163 (0.164)	Data Load Time 0.000 (0.001)	Loss 2.4728 (2.4370)	Top-5 Accuracy 71.875 (74.071)
Epoch: [5][400/5838]	Batch Time 0.165 (0.164)	Data Load Time 0.000 (0.001)	Loss 2.3719 (2.4353)	Top-5 Accuracy 78.125 (74.096)
Epoch: [5][500/5838]	Batch Time 0.165 (0.164)	Data Load Time 0.000 (0.001)	Loss 2.3285 (2.4322)	Top-5 Accuracy 76.562 (74.186)
Epoch: [5][600/5838]	Batch Time 0.165 (0.164)	Data Load Time 0.000 (0.001)	Loss 2.4525 (2.4332)	Top-5 Accuracy 70.312 (74.262)
Epoch: [5][700/5838]	Batch Time 0.164 (0.164)	Data Load Time 0.000 (0.000)	Loss 2.4815 (2.4320)	Top-5 Accuracy 70.312 (74.340)
Epoch: [5][800/5838]	Batch Time 0.163 (0.164)	Data Load Time 0.000 (0.000)	Loss 2.4759 (2.4304)	Top-5 Accuracy 71.875 (74.313)
Epoch: [5][900/5838]	Batch Time 0.164 (0.164)	Data Load Time 0.000 (0.000)	Loss 2.3621 (2.4311)	Top-5 Accuracy 76.562 (74.317)
Epoch: [5][1000/5838]	Batch Time 0.163 (0.164)	Data Load Time 0.000 (0.000)	Loss 2.4481 (2.4296)	Top-5 Accuracy 79.688 (74.352)
Epoch: [5][1100/5838]	Batch Time 0.163 (0.164)	Data Load Time 0.000 (0.000)	Loss 2.3226 (2.4272)	Top-5 Accuracy 78.125 (74.452)
Epoch: [5][1200/5838]	Batch Time 0.163 (0.164)	Data Load Time 0.000 (0.000)	Loss 2.3744 (2.4282)	Top-5 Accuracy 75.000 (74.467)
Epoch: [5][1300/5838]	Batch Time 0.163 (0.164)	Data Load Time 0.000 (0.000)	Loss 2.5295 (2.4283)	Top-5 Accuracy 68.750 (74.439)
Epoch: [5][1400/5838]	Batch Time 0.162 (0.164)	Data Load Time 0.000 (0.000)	Loss 2.3531 (2.4280)	Top-5 Accuracy 79.688 (74.491)
Epoch: [5][1500/5838]	Batch Time 0.162 (0.164)	Data Load Time 0.000 (0.000)	Loss 2.3512 (2.4278)	Top-5 Accuracy 71.875 (74.510)
Epoch: [5][1600/5838]	Batch Time 0.162 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.5572 (2.4289)	Top-5 Accuracy 67.188 (74.426)
Epoch: [5][1700/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4174 (2.4295)	Top-5 Accuracy 76.562 (74.403)
Epoch: [5][1800/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.5409 (2.4296)	Top-5 Accuracy 64.062 (74.388)
Epoch: [5][1900/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4396 (2.4305)	Top-5 Accuracy 73.438 (74.351)
Epoch: [5][2000/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4575 (2.4307)	Top-5 Accuracy 75.000 (74.340)
Epoch: [5][2100/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4510 (2.4299)	Top-5 Accuracy 81.250 (74.360)
Epoch: [5][2200/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4043 (2.4296)	Top-5 Accuracy 76.562 (74.378)
Epoch: [5][2300/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.3086 (2.4293)	Top-5 Accuracy 81.250 (74.376)
Epoch: [5][2400/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4689 (2.4295)	Top-5 Accuracy 70.312 (74.378)
Epoch: [5][2500/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.3317 (2.4297)	Top-5 Accuracy 73.438 (74.352)
Epoch: [5][2600/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4665 (2.4297)	Top-5 Accuracy 73.438 (74.347)
Epoch: [5][2700/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4371 (2.4296)	Top-5 Accuracy 71.875 (74.364)
Epoch: [5][2800/5838]	Batch Time 0.164 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.3907 (2.4298)	Top-5 Accuracy 75.000 (74.338)
Epoch: [5][2900/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.5698 (2.4299)	Top-5 Accuracy 73.438 (74.352)
Epoch: [5][3000/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.3450 (2.4298)	Top-5 Accuracy 78.125 (74.367)
Epoch: [5][3100/5838]	Batch Time 0.162 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4618 (2.4294)	Top-5 Accuracy 78.125 (74.366)
Epoch: [5][3200/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.3901 (2.4289)	Top-5 Accuracy 76.562 (74.386)
Epoch: [5][3300/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.3968 (2.4287)	Top-5 Accuracy 71.875 (74.396)
Epoch: [5][3400/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.5721 (2.4289)	Top-5 Accuracy 71.875 (74.406)
Epoch: [5][3500/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4143 (2.4289)	Top-5 Accuracy 76.562 (74.413)
Epoch: [5][3600/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4899 (2.4285)	Top-5 Accuracy 70.312 (74.432)
Epoch: [5][3700/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.5552 (2.4282)	Top-5 Accuracy 71.875 (74.443)
Epoch: [5][3800/5838]	Batch Time 0.162 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.3124 (2.4282)	Top-5 Accuracy 75.000 (74.454)
Epoch: [5][3900/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.3406 (2.4280)	Top-5 Accuracy 81.250 (74.468)
Epoch: [5][4000/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4270 (2.4281)	Top-5 Accuracy 75.000 (74.460)
Epoch: [5][4100/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4055 (2.4283)	Top-5 Accuracy 75.000 (74.468)
Epoch: [5][4200/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4553 (2.4284)	Top-5 Accuracy 78.125 (74.455)
Epoch: [5][4300/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.5861 (2.4285)	Top-5 Accuracy 70.312 (74.446)
Epoch: [5][4400/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.6808 (2.4286)	Top-5 Accuracy 71.875 (74.459)
Epoch: [5][4500/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.3554 (2.4292)	Top-5 Accuracy 78.125 (74.449)
Epoch: [5][4600/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.5101 (2.4289)	Top-5 Accuracy 71.875 (74.466)
Epoch: [5][4700/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4046 (2.4292)	Top-5 Accuracy 76.562 (74.471)
Epoch: [5][4800/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.3801 (2.4294)	Top-5 Accuracy 76.562 (74.483)
Epoch: [5][4900/5838]	Batch Time 0.162 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4342 (2.4297)	Top-5 Accuracy 76.562 (74.469)
Epoch: [5][5000/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4909 (2.4299)	Top-5 Accuracy 71.875 (74.462)
Epoch: [5][5100/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.3990 (2.4298)	Top-5 Accuracy 73.438 (74.469)
Epoch: [5][5200/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.3164 (2.4298)	Top-5 Accuracy 76.562 (74.465)
Epoch: [5][5300/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4736 (2.4295)	Top-5 Accuracy 73.438 (74.472)
Epoch: [5][5400/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4479 (2.4294)	Top-5 Accuracy 71.875 (74.474)
Epoch: [5][5500/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4902 (2.4293)	Top-5 Accuracy 75.000 (74.473)
Epoch: [5][5600/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.5605 (2.4294)	Top-5 Accuracy 70.312 (74.471)
Epoch: [5][5700/5838]	Batch Time 0.163 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4687 (2.4294)	Top-5 Accuracy 73.438 (74.460)
Epoch: [5][5800/5838]	Batch Time 0.162 (0.163)	Data Load Time 0.000 (0.000)	Loss 2.4460 (2.4291)	Top-5 Accuracy 70.312 (74.469)
Validation: [0/157]	Batch Time 0.286 (0.286)	Loss 2.5004 (2.5004)	Top-5 Accuracy 70.312 (70.312)	
Validation: [100/157]	Batch Time 0.127 (0.132)	Loss 2.4205 (2.4101)	Top-5 Accuracy 75.000 (74.969)	

 * LOSS - 2.412, TOP-5 ACCURACY - 74.835, BLEU-4 - 0.5931109364241172


Epochs since last improvement: 5

slurmstepd: error: *** JOB 35588 ON c227-124 CANCELLED AT 2019-04-26T13:42:17 ***
